Sector,Train_Samples,Test_Samples,Accuracy,Report
5.0,17295,7977,0.5104675943337094,"              precision    recall  f1-score   support

         0.0       0.52      0.24      0.32      3962
         1.0       0.51      0.78      0.62      4015

    accuracy                           0.51      7977
   macro avg       0.51      0.51      0.47      7977
weighted avg       0.51      0.51      0.47      7977
"
3.0,55473,27312,0.505858230814294,"              precision    recall  f1-score   support

         0.0       0.51      0.58      0.54     13865
         1.0       0.50      0.43      0.46     13447

    accuracy                           0.51     27312
   macro avg       0.50      0.50      0.50     27312
weighted avg       0.50      0.51      0.50     27312
"
6.0,55123,27706,0.5076156789143146,"              precision    recall  f1-score   support

         0.0       0.50      0.35      0.41     13734
         1.0       0.51      0.66      0.58     13972

    accuracy                           0.51     27706
   macro avg       0.51      0.51      0.49     27706
weighted avg       0.51      0.51      0.50     27706
"
8.0,70843,30092,0.4964442376711418,"              precision    recall  f1-score   support

         0.0       0.50      0.23      0.32     15107
         1.0       0.50      0.76      0.60     14985

    accuracy                           0.50     30092
   macro avg       0.50      0.50      0.46     30092
weighted avg       0.50      0.50      0.46     30092
"
1.0,21264,11844,0.4955251604187774,"              precision    recall  f1-score   support

         0.0       0.51      0.26      0.34      6021
         1.0       0.49      0.74      0.59      5823

    accuracy                           0.50     11844
   macro avg       0.50      0.50      0.47     11844
weighted avg       0.50      0.50      0.46     11844
"
2.0,18967,9176,0.4950959023539669,"              precision    recall  f1-score   support

         0.0       0.50      0.45      0.47      4622
         1.0       0.49      0.54      0.52      4554

    accuracy                           0.50      9176
   macro avg       0.50      0.50      0.49      9176
weighted avg       0.50      0.50      0.49      9176
"
0.0,6304,2177,0.4813964170877354,"              precision    recall  f1-score   support

         0.0       0.48      0.90      0.63      1058
         1.0       0.48      0.09      0.15      1119

    accuracy                           0.48      2177
   macro avg       0.48      0.49      0.39      2177
weighted avg       0.48      0.48      0.38      2177
"
4.0,63519,27951,0.5040964545096777,"              precision    recall  f1-score   support

         0.0       0.50      0.29      0.37     13889
         1.0       0.51      0.72      0.59     14062

    accuracy                           0.50     27951
   macro avg       0.50      0.50      0.48     27951
weighted avg       0.50      0.50      0.48     27951
"
7.0,87903,41187,0.5036055065918857,"              precision    recall  f1-score   support

         0.0       0.51      0.67      0.58     20803
         1.0       0.50      0.34      0.40     20384

    accuracy                           0.50     41187
   macro avg       0.50      0.50      0.49     41187
weighted avg       0.50      0.50      0.49     41187
"
11.0,3054,3916,0.504341164453524,"              precision    recall  f1-score   support

         0.0       0.50      0.66      0.57      1949
         1.0       0.51      0.35      0.42      1967

    accuracy                           0.50      3916
   macro avg       0.51      0.51      0.49      3916
weighted avg       0.51      0.50      0.49      3916
"
10.0,13295,5733,0.49223792080934936,"              precision    recall  f1-score   support

         0.0       0.48      0.25      0.33      2848
         1.0       0.50      0.73      0.59      2885

    accuracy                           0.49      5733
   macro avg       0.49      0.49      0.46      5733
weighted avg       0.49      0.49      0.46      5733
"
9.0,5555,3358,0.5050625372245384,"              precision    recall  f1-score   support

         0.0       0.53      0.30      0.39      1714
         1.0       0.50      0.71      0.59      1644

    accuracy                           0.51      3358
   macro avg       0.51      0.51      0.49      3358
weighted avg       0.51      0.51      0.48      3358
"
